date,ticker,adj_close,spy_adj_close,ratio_value,weekly_ratio,has_adj_close,has_ratio,observation_index,valid_ratio_index,current_block_high,current_block_low,prior_block_high,prior_block_low,high_delta,low_delta,direction,classification_ready
2019-11-08,XLC,48.37821578979492,280.9490051269531,0.1721957184647589,0.1721957184647589,True,True,514,73.0,0.1742736598461895,0.1718147450864327,0.1754424182135098,0.1721902066398581,-0.0011687583673203,-0.0003754615534253,LH/LL,True
2019-11-08,XLE,22.49954605102539,280.9490051269531,0.0800840922745338,0.0800840922745338,True,True,514,514.0,0.0804516381302691,0.0780250512937928,0.0837525112564253,0.0794693669790162,-0.0033008731261561,-0.0014443156852234,LH/LL,True
2019-11-08,XLF,26.405668258666992,280.9490051269531,0.0939874061726433,0.0939874061726433,True,True,514,514.0,0.0939874061726433,0.0917980245385811,0.0924649052024967,0.0907782144130767,0.0015225009701465,0.0010198101255044,HH/HL,True
2019-11-08,XLI,73.65275573730469,280.9490051269531,0.2621570263401468,0.2621570263401468,True,True,514,514.0,0.2621570263401468,0.255784530931807,0.2599548056961885,0.254454379294085,0.0022022206439583,0.0013301516377219,HH/HL,True
2019-11-08,XLK,40.71325302124024,280.9490051269531,0.1449133197778829,0.1449133197778829,True,True,514,514.0,0.1449133197778829,0.1411588117544268,0.1431220486768478,0.1398792751830768,0.0017912711010351,0.0012795365713499,HH/HL,True
2019-11-08,XLP,51.11249542236328,280.9490051269531,0.1819280171476918,0.1819280171476918,True,True,514,514.0,0.1885637450809427,0.1819280171476918,0.1929569025036915,0.1870652869855461,-0.0043931574227487,-0.0051372698378542,LH/LL,True
2019-11-08,XLRE,30.327510833740234,280.9490051269531,0.1079466745932631,0.1079466745932631,True,True,514,214.0,0.1182308129455194,0.1079466745932631,0.1181554148680114,0.1157700251640353,7.539807750800431e-05,-0.0078233505707722,TRANSITION,True
2019-11-08,XLU,25.22003555297852,280.9490051269531,0.0897673068519401,0.0897673068519401,True,True,514,514.0,0.0961921496226817,0.0897673068519401,0.0988246288948314,0.0961674446775427,-0.0026324792721496,-0.0064001378256025,LH/LL,True
2019-11-08,XLV,85.07112121582031,280.9490051269531,0.3027991545205117,0.3027991545205117,True,True,514,514.0,0.304733494469839,0.3001586886368054,0.3033018360059128,0.2973706066962956,0.0014316584639261,0.0027880819405097,HH/HL,True
2019-11-08,XLY,57.32601165771485,280.9490051269531,0.2040441881323295,0.2040441881323295,True,True,514,514.0,0.2130033030972689,0.2040441881323295,0.211447936935142,0.2096817408242737,0.0015553661621268,-0.0056375526919442,TRANSITION,True
2019-11-15,XLB,26.46940994262696,283.540771484375,0.0933530998172007,0.0933530998172007,True,True,515,515.0,0.0939177176051149,0.0929495311146919,0.0942068009458052,0.0922493290100244,-0.0002890833406903,0.0007002021046674,TRANSITION,True
2019-11-15,XLC,48.810089111328125,283.540771484375,0.1721448695219406,0.1721448695219406,True,True,515,74.0,0.1722446542168818,0.1718147450864327,0.1742736598461895,0.1721902066398581,-0.0020290056293077,-0.0003754615534253,LH/LL,True
2019-11-15,XLE,22.27340507507324,283.540771484375,0.0785545054366216,0.0785545054366216,True,True,515,515.0,0.0804516381302691,0.0785545054366216,0.0822919906691819,0.0780250512937928,-0.0018403525389127,0.0005294541428288,TRANSITION,True
2019-11-15,XLF,26.32603454589844,283.540771484375,0.0928474392168647,0.0928474392168647,True,True,515,515.0,0.0939874061726433,0.0924031403482048,0.0924649052024967,0.0907782144130767,0.0015225009701465,0.0016249259351281,HH/HL,True
2019-11-15,XLI,74.1482162475586,283.540771484375,0.2615081275944284,0.2615081275944284,True,True,515,515.0,0.2621570263401468,0.2581582449050121,0.2599548056961885,0.254454379294085,0.0022022206439583,0.0037038656109271,HH/HL,True
2019-11-15,XLK,41.24273300170898,283.540771484375,0.1454560936185564,0.1454560936185564,True,True,515,515.0,0.1454560936185564,0.1429244473185882,0.1431220486768478,0.1402399564995027,0.0023340449417086,0.0026844908190855,HH/HL,True
2019-11-15,XLP,51.59200286865234,283.540771484375,0.1819562054464375,0.1819562054464375,True,True,515,515.0,0.1873677246984699,0.1819280171476918,0.1929569025036915,0.1885637450809427,-0.0055891778052215,-0.0066357279332509,LH/LL,True
2019-11-15,XLRE,30.94562339782715,283.540771484375,0.1091399421530192,0.1091399421530192,True,True,515,215.0,0.1155785993318876,0.1079466745932631,0.1182308129455194,0.1168792705733083,-0.0026522136136317,-0.0089325959800452,LH/LL,True
2019-11-15,XLU,25.66929817199707,283.540771484375,0.0905312419008199,0.0905312419008199,True,True,515,515.0,0.0955406957576548,0.0897673068519401,0.0988246288948314,0.0961921496226817,-0.0032839331371766,-0.0064248427707415,LH/LL,True
2019-11-15,XLV,87.15475463867188,283.540771484375,0.3073799728427228,0.3073799728427228,True,True,515,515.0,0.3073799728427228,0.3001586886368054,0.3028253143680507,0.2973706066962956,0.004554658474672,0.0027880819405097,HH/HL,True
2019-11-15,XLY,57.3401985168457,283.540771484375,0.2022291122954271,0.2022291122954271,True,True,515,515.0,0.208527753431995,0.2022291122954271,0.2130033030972689,0.2104163654973773,-0.0044755496652738,-0.0081872532019502,LH/LL,True
2019-11-22,XLB,26.01773262023925,282.7860107421875,0.0920050201633181,0.0920050201633181,True,True,516,516.0,0.0939177176051149,0.0920050201633181,0.0933410756337242,0.0922493290100244,0.0005766419713907,-0.0002443088467063,TRANSITION,True
2019-11-22,XLC,48.85703659057617,282.7860107421875,0.1727703448354753,0.1727703448354753,True,True,516,75.0,0.1727703448354753,0.1718147450864327,0.1742736598461895,0.1722446542168818,-0.0015033150107142,-0.000429909130449,LH/LL,True
2019-11-22,XLE,22.180723190307617,282.7860107421875,0.0784364231175831,0.0784364231175831,True,True,516,516.0,0.0800840922745338,0.0784364231175831,0.0804516381302691,0.0780250512937928,-0.0003675458557353,0.0004113718237903,TRANSITION,True
2019-11-22,XLF,26.47646713256836,282.7860107421875,0.0936272167886926,0.0936272167886926,True,True,516,516.0,0.0939874061726433,0.0925585284510068,0.0924031403482048,0.0907782144130767,0.0015842658244384,0.0017803140379301,HH/HL,True
2019-11-22,XLI,73.57168579101562,282.7860107421875,0.2601673456120502,0.2601673456120502,True,True,516,516.0,0.2621570263401468,0.2595716728600085,0.2581582449050121,0.254454379294085,0.0039987814351347,0.0051172935659234,HH/HL,True
2019-11-22,XLK,40.93544769287109,282.7860107421875,0.1447576829753132,0.1447576829753132,True,True,516,516.0,0.1454560936185564,0.1437764998300941,0.1431220486768478,0.1411588117544268,0.0023340449417086,0.0026176880756673,HH/HL,True
2019-11-22,XLP,51.56675720214844,282.7860107421875,0.1823525748915536,0.1823525748915536,True,True,516,516.0,0.1847703941815471,0.1819280171476918,0.1929569025036915,0.1873677246984699,-0.0081865083221444,-0.0054397075507781,LH/LL,True
2019-11-22,XLRE,30.600452423095703,282.7860107421875,0.1082106301608878,0.1082106301608878,True,True,516,216.0,0.1131148604579784,0.1079466745932631,0.1182308129455194,0.1155785993318876,-0.005115952487541,-0.0076319247386245,LH/LL,True
2019-11-22,XLU,25.73056030273437,282.7860107421875,0.0909895091175235,0.0909895091175235,True,True,516,516.0,0.0940211368344898,0.0897673068519401,0.0988246288948314,0.0955406957576548,-0.0048034920603415,-0.0057733889057146,LH/LL,True
2019-11-22,XLV,87.87017059326172,282.7860107421875,0.3107302598266498,0.3107302598266498,True,True,516,516.0,0.3107302598266498,0.3027991545205117,0.3028253143680507,0.2985120761084164,0.0079049454585991,0.0042870784120953,HH/HL,True
2019-11-22,XLY,56.83940124511719,282.7860107421875,0.2009979245293607,0.2009979245293607,True,True,516,516.0,0.2064364853606936,0.2009979245293607,0.2130033030972689,0.208527753431995,-0.0065668177365753,-0.0075298289026343,LH/LL,True
2019-11-29,XLB,26.329078674316406,285.8324279785156,0.0921136865418762,0.0921136865418762,True,True,517,517.0,0.0939177176051149,0.0920050201633181,0.0933410756337242,0.0929495311146919,0.0005766419713907,-0.0009445109513737,TRANSITION,True
2019-11-29,XLC,49.34523010253906,285.8324279785156,0.1726369203505771,0.1726369203505771,True,True,517,76.0,0.1727703448354753,0.1721448695219406,0.1742736598461895,0.1718147450864327,-0.0015033150107142,0.0003301244355078,TRANSITION,True
2019-11-29,XLE,21.83224105834961,285.8324279785156,0.0763812602116321,0.0763812602116321,True,True,517,517.0,0.0800840922745338,0.0763812602116321,0.0804516381302691,0.0780250512937928,-0.0003675458557353,-0.0016437910821607,LH/LL,True
2019-11-29,XLF,26.68000030517578,285.8324279785156,0.0933414045910184,0.0933414045910184,True,True,517,517.0,0.0939874061726433,0.0928474392168647,0.0925585284510068,0.0908108917338203,0.0014288777216364,0.0020365474830443,HH/HL,True
2019-11-29,XLI,73.90498352050781,285.8324279785156,0.2585605280799798,0.2585605280799798,True,True,517,517.0,0.2621570263401468,0.2585605280799798,0.2595716728600085,0.255784530931807,0.0025853534801383,0.0027759971481728,HH/HL,True
2019-11-29,XLK,41.67765808105469,285.8324279785156,0.1458115105266759,0.1458115105266759,True,True,517,517.0,0.1458115105266759,0.1447576829753132,0.1437764998300941,0.1411588117544268,0.0020350106965817,0.0035988712208863,HH/HL,True
2019-11-29,XLP,52.15561294555664,285.8324279785156,0.1824691946761089,0.1824691946761089,True,True,517,517.0,0.1824691946761089,0.1819280171476918,0.1899515923822265,0.1847703941815471,-0.0074823977061176,-0.0028423770338552,LH/LL,True
2019-11-29,XLRE,31.025897979736328,285.8324279785156,0.1085457594827846,0.1085457594827846,True,True,517,217.0,0.1091399421530192,0.1079466745932631,0.1182308129455194,0.1131148604579784,-0.0090908707925002,-0.0051681858647153,LH/LL,True
2019-11-29,XLU,25.750980377197266,285.8324279785156,0.0900911788047114,0.0900911788047114,True,True,517,517.0,0.0909895091175235,0.0897673068519401,0.0968924324934116,0.0940211368344898,-0.0059029233758881,-0.0042538299825496,LH/LL,True
2019-11-29,XLV,88.97010040283203,285.8324279785156,0.3112666432988471,0.3112666432988471,True,True,517,517.0,0.3112666432988471,0.3027991545205117,0.304733494469839,0.2985120761084164,0.0065331488290081,0.0042870784120953,HH/HL,True
2019-11-29,XLY,57.85042572021485,285.8324279785156,0.2023928010175358,0.2023928010175358,True,True,517,517.0,0.2040441881323295,0.2009979245293607,0.2130033030972689,0.2064364853606936,-0.0089591149649393,-0.0054385608313329,LH/LL,True
2019-12-06,XLB,26.355388641357425,286.3417663574219,0.0920417198532599,0.0920417198532599,True,True,518,518.0,0.0933530998172007,0.0920050201633181,0.0939177176051149,0.0929495311146919,-0.0005646177879141,-0.0009445109513737,LH/LL,True
2019-12-06,XLC,49.53299331665039,286.3417663574219,0.1729855687724632,0.1729855687724632,True,True,518,77.0,0.1729855687724632,0.1721448695219406,0.1742736598461895,0.1718147450864327,-0.0012880910737262,0.0003301244355078,TRANSITION,True
2019-12-06,XLE,22.13994789123535,286.3417663574219,0.0773200087883773,0.0773200087883773,True,True,518,518.0,0.0785545054366216,0.0763812602116321,0.0804516381302691,0.0780250512937928,-0.0018971326936475,-0.0016437910821607,LH/LL,True
2019-12-06,XLF,26.865827560424805,286.3417663574219,0.093824341108834,0.093824341108834,True,True,518,518.0,0.093824341108834,0.0928474392168647,0.0939874061726433,0.0917980245385811,-0.0001630650638092,0.0010494146782835,TRANSITION,True
2019-12-06,XLI,73.06720733642578,286.3417663574219,0.255174815277282,0.255174815277282,True,True,518,518.0,0.2615081275944284,0.255174815277282,0.2621570263401468,0.255784530931807,-0.0006488987457184,-0.000609715654525,LH/LL,True
2019-12-06,XLK,41.488563537597656,286.3417663574219,0.1448917636619248,0.1448917636619248,True,True,518,518.0,0.1458115105266759,0.1447576829753132,0.1449133197778829,0.1411588117544268,0.0008981907487929,0.0035988712208863,HH/HL,True
2019-12-06,XLP,52.71923065185547,286.3417663574219,0.1841129616629153,0.1841129616629153,True,True,518,518.0,0.1841129616629153,0.1819562054464375,0.1885637450809427,0.1819280171476918,-0.0044507834180274,2.8188298745707163e-05,TRANSITION,True
2019-12-06,XLRE,30.92154312133789,286.3417663574219,0.1079882390707212,0.1079882390707212,True,True,518,218.0,0.1091399421530192,0.1079882390707212,0.1182308129455194,0.1079466745932631,-0.0090908707925002,4.156447745810865e-05,TRANSITION,True
2019-12-06,XLU,25.81633377075196,286.3417663574219,0.0901591622457448,0.0901591622457448,True,True,518,518.0,0.0909895091175235,0.0900911788047114,0.0961921496226817,0.0897673068519401,-0.0052026405051582,0.0003238719527712,TRANSITION,True
2019-12-06,XLV,89.79283142089844,286.3417663574219,0.3135862174881462,0.3135862174881462,True,True,518,518.0,0.3135862174881462,0.3073799728427228,0.304733494469839,0.3001586886368054,0.0088527230183071,0.0072212842059173,HH/HL,True
2019-12-06,XLY,57.51498794555664,286.3417663574219,0.2008613297222047,0.2008613297222047,True,True,518,518.0,0.2023928010175358,0.2008613297222047,0.2130033030972689,0.2040441881323295,-0.0106105020797331,-0.0031828584101248,LH/LL,True
2019-12-13,XLB,26.50449180603028,288.5697326660156,0.0918477886130421,0.0918477886130421,True,True,519,519.0,0.0921136865418762,0.0918477886130421,0.0939177176051149,0.0929495311146919,-0.0018040310632387,-0.0011017425016497,LH/LL,True
2019-12-13,XLC,49.34523010253906,288.5697326660156,0.1709993270834476,0.1709993270834476,True,True,519,78.0,0.1729855687724632,0.1709993270834476,0.1722446542168818,0.1718147450864327,0.0007409145555814,-0.0008154180029851,TRANSITION,True
2019-12-13,XLE,22.35867118835449,288.5697326660156,0.0774809990700997,0.0774809990700997,True,True,519,519.0,0.0784364231175831,0.0763812602116321,0.0804516381302691,0.0785545054366216,-0.002015215012686,-0.0021732452249895,LH/LL,True
2019-12-13,XLF,27.175546646118164,288.5697326660156,0.0941732398441473,0.0941732398441473,True,True,519,519.0,0.0941732398441473,0.0933414045910184,0.0939874061726433,0.0924031403482048,0.000185833671504,0.0009382642428135,HH/HL,True
2019-12-13,XLI,73.60770416259766,288.5697326660156,0.255077701609786,0.255077701609786,True,True,519,519.0,0.2601673456120502,0.255077701609786,0.2621570263401468,0.2581582449050121,-0.0019896807280966,-0.0030805432952261,LH/LL,True
2019-12-13,XLK,42.306427001953125,288.5697326660156,0.1466072918011733,0.1466072918011733,True,True,519,519.0,0.1466072918011733,0.1447576829753132,0.1454560936185564,0.1429244473185882,0.0011511981826168,0.0018332356567249,HH/HL,True
2019-12-13,XLP,52.81176376342773,288.5697326660156,0.1830121380905561,0.1830121380905561,True,True,519,519.0,0.1841129616629153,0.1823525748915536,0.1873677246984699,0.1819280171476918,-0.0032547630355546,0.0004245577438617,TRANSITION,True
2019-12-13,XLRE,30.17500114440918,288.5697326660156,0.104567450181385,0.104567450181385,True,True,519,219.0,0.1085457594827846,0.104567450181385,0.1155785993318876,0.1079466745932631,-0.007032839849103,-0.0033792244118781,LH/LL,True
2019-12-13,XLU,25.881675720214844,288.5697326660156,0.0896895023643028,0.0896895023643028,True,True,519,519.0,0.0909895091175235,0.0896895023643028,0.0955406957576548,0.0897673068519401,-0.0045511866401312,-7.78044876373063e-05,LH/LL,True
2019-12-13,XLV,90.21312713623048,288.5697326660156,0.3126215847475633,0.3126215847475633,True,True,519,519.0,0.3135862174881462,0.3107302598266498,0.3073799728427228,0.3001586886368054,0.0062062446454234,0.0105715711898444,HH/HL,True
2019-12-13,XLY,58.19059753417969,288.5697326660156,0.2016517706017637,0.2016517706017637,True,True,519,519.0,0.2023928010175358,0.2008613297222047,0.208527753431995,0.2022291122954271,-0.0061349524144592,-0.0013677825732223,LH/LL,True
2019-12-20,XLB,26.844621658325195,293.1047668457031,0.0915871206982341,0.0915871206982341,True,True,520,520.0,0.0921136865418762,0.0915871206982341,0.0939177176051149,0.0920050201633181,-0.0018040310632387,-0.0004178994650839,LH/LL,True
2019-12-20,XLC,50.74161911010742,293.1047668457031,0.1731176864033021,0.1731176864033021,True,True,520,79.0,0.1731176864033021,0.1709993270834476,0.1727703448354753,0.1718147450864327,0.0003473415678268,-0.0008154180029851,TRANSITION,True
2019-12-20,XLE,22.96988296508789,293.1047668457031,0.0783674834506521,0.0783674834506521,True,True,520,520.0,0.0783674834506521,0.0763812602116321,0.0800840922745338,0.0784364231175831,-0.0017166088238816,-0.002055162905951,LH/LL,True
2019-12-20,XLF,27.28720664978028,293.1047668457031,0.0930971097585214,0.0930971097585214,True,True,520,520.0,0.0941732398441473,0.0930971097585214,0.0939874061726433,0.0925585284510068,0.000185833671504,0.0005385813075145,HH/HL,True
2019-12-20,XLI,73.72920227050781,293.1047668457031,0.2515455584839414,0.2515455584839414,True,True,520,520.0,0.2585605280799798,0.2515455584839414,0.2621570263401468,0.2595716728600085,-0.003596498260167,-0.008026114376067,LH/LL,True
2019-12-20,XLK,43.13689041137695,293.1047668457031,0.1471722581505649,0.1471722581505649,True,True,520,520.0,0.1471722581505649,0.1448917636619248,0.1454560936185564,0.1437764998300941,0.0017161645320084,0.0011152638318306,HH/HL,True
2019-12-20,XLP,53.5157585144043,293.1047668457031,0.1825823547338491,0.1825823547338491,True,True,520,520.0,0.1841129616629153,0.1824691946761089,0.1847703941815471,0.1819280171476918,-0.0006574325186317,0.000541177528417,TRANSITION,True
2019-12-20,XLRE,31.03086471557617,293.1047668457031,0.1058695327596344,0.1058695327596344,True,True,520,220.0,0.1085457594827846,0.104567450181385,0.1131148604579784,0.1079466745932631,-0.0045691009751938,-0.0033792244118781,LH/LL,True
2019-12-20,XLU,26.58597755432129,293.1047668457031,0.0907046918425476,0.0907046918425476,True,True,520,520.0,0.0907046918425476,0.0896895023643028,0.0940211368344898,0.0897673068519401,-0.0033164449919421,-7.78044876373063e-05,LH/LL,True
2019-12-20,XLV,92.22073364257812,293.1047668457031,0.3146340287639374,0.3146340287639374,True,True,520,520.0,0.3146340287639374,0.3112666432988471,0.3107302598266498,0.3027991545205117,0.0039037689372876,0.0084674887783354,HH/HL,True
2019-12-20,XLY,59.03654861450195,293.1047668457031,0.2014179068113897,0.2014179068113897,True,True,520,520.0,0.2023928010175358,0.2008613297222047,0.2064364853606936,0.2009979245293607,-0.0040436843431577,-0.0001365948071559,LH/LL,True
2019-12-27,XLB,26.96808624267578,295.05126953125,0.0914013563999238,0.0914013563999238,True,True,521,521.0,0.0920417198532599,0.0914013563999238,0.0939177176051149,0.0920050201633181,-0.0018759977518549,-0.0006036637633942,LH/LL,True
2019-12-27,XLC,50.89215087890625,295.05126953125,0.1724857885199374,0.1724857885199374,True,True,521,80.0,0.1731176864033021,0.1709993270834476,0.1727703448354753,0.1721448695219406,0.0003473415678268,-0.001145542438493,TRANSITION,True
2019-12-27,XLE,23.08967971801757,295.05126953125,0.0782565001489412,0.0782565001489412,True,True,521,521.0,0.0783674834506521,0.0773200087883773,0.0800840922745338,0.0763812602116321,-0.0017166088238816,0.0009387485767452,TRANSITION,True
2019-12-27,XLF,27.36725425720215,295.05126953125,0.0927542331903221,0.0927542331903221,True,True,521,521.0,0.0941732398441473,0.0927542331903221,0.0939874061726433,0.0928474392168647,0.000185833671504,-9.320602654259992e-05,TRANSITION,True
2019-12-27,XLI,74.14564514160156,295.05126953125,0.2512974957179383,0.2512974957179383,True,True,521,521.0,0.255174815277282,0.2512974957179383,0.2621570263401468,0.2585605280799798,-0.0069822110628648,-0.0072630323620415,LH/LL,True
2019-12-27,XLK,43.59224319458008,295.05126953125,0.1477446386312296,0.1477446386312296,True,True,521,521.0,0.1477446386312296,0.1448917636619248,0.1458115105266759,0.1447576829753132,0.0019331281045537,0.0001340806866116,HH/HL,True
2019-12-27,XLP,53.642974853515625,295.05126953125,0.1818089952256046,0.1818089952256046,True,True,521,521.0,0.1841129616629153,0.1818089952256046,0.1824691946761089,0.1819280171476918,0.0016437669868064,-0.0001190219220872,TRANSITION,True
2019-12-27,XLRE,31.185047149658203,295.05126953125,0.1056936552050838,0.1056936552050838,True,True,521,221.0,0.1079882390707212,0.104567450181385,0.1091399421530192,0.1079466745932631,-0.0011517030822979,-0.0033792244118781,LH/LL,True
2019-12-27,XLU,26.499536514282227,295.05126953125,0.0898133282272678,0.0898133282272678,True,True,521,521.0,0.0907046918425476,0.0896895023643028,0.0909895091175235,0.0897673068519401,-0.0002848172749758,-7.78044876373063e-05,LH/LL,True
2019-12-27,XLV,92.43626403808594,295.05126953125,0.313288819888625,0.313288819888625,True,True,521,521.0,0.3146340287639374,0.3126215847475633,0.3112666432988471,0.3027991545205117,0.0033673854650903,0.0098224302270515,HH/HL,True
2019-12-27,XLY,59.74755859375,295.05126953125,0.20249890362672,0.20249890362672,True,True,521,521.0,0.20249890362672,0.2008613297222047,0.2040441881323295,0.2009979245293607,-0.0015452845056095,-0.0001365948071559,LH/LL,True
2020-01-03,XLB,26.333127975463867,294.6400451660156,0.0893738933573214,0.0893738933573214,True,True,522,522.0,0.0918477886130421,0.0893738933573214,0.0933530998172007,0.0920050201633181,-0.0015053112041586,-0.0026311268059966,LH/LL,True
2020-01-03,XLC,50.72280883789063,294.6400451660156,0.1721517820475175,0.1721517820475175,True,True,522,81.0,0.1731176864033021,0.1709993270834476,0.1729855687724632,0.1721448695219406,0.0001321176308388,-0.001145542438493,TRANSITION,True
2020-01-03,XLE,23.28668785095215,294.6400451660156,0.079034361530291,0.079034361530291,True,True,522,522.0,0.079034361530291,0.0774809990700997,0.0785545054366216,0.0763812602116321,0.0004798560936694,0.0010997388584676,HH/HL,True
2020-01-03,XLF,27.34946823120117,294.6400451660156,0.0928233235091687,0.0928233235091687,True,True,522,522.0,0.0941732398441473,0.0927542331903221,0.093824341108834,0.0928474392168647,0.0003488987353132,-9.320602654259992e-05,TRANSITION,True
2020-01-03,XLI,75.00569915771484,294.6400451660156,0.2545672266492245,0.2545672266492245,True,True,522,522.0,0.255077701609786,0.2512974957179383,0.2615081275944284,0.255174815277282,-0.0064304259846423,-0.0038773195593436,LH/LL,True
2020-01-03,XLK,43.79616928100586,294.6400451660156,0.1486429628271635,0.1486429628271635,True,True,522,522.0,0.1486429628271635,0.1466072918011733,0.1458115105266759,0.1447576829753132,0.0028314523004875,0.0018496088258601,HH/HL,True
2020-01-03,XLP,52.90513229370117,294.6400451660156,0.1795585262821001,0.1795585262821001,True,True,522,522.0,0.1830121380905561,0.1795585262821001,0.1841129616629153,0.1819562054464375,-0.0011008235723591,-0.0023976791643374,LH/LL,True
2020-01-03,XLRE,31.241849899291992,294.6400451660156,0.1060339570667955,0.1060339570667955,True,True,522,222.0,0.1060339570667955,0.104567450181385,0.1091399421530192,0.1079882390707212,-0.0031059850862237,-0.0034207888893362,LH/LL,True
2020-01-03,XLU,26.31842803955078,294.6400451660156,0.0893240021895924,0.0893240021895924,True,True,522,522.0,0.0907046918425476,0.0893240021895924,0.0909895091175235,0.0900911788047114,-0.0002848172749758,-0.000767176615119,LH/LL,True
2020-01-03,XLV,91.5017318725586,294.6400451660156,0.3105542962464648,0.3105542962464648,True,True,522,522.0,0.3146340287639374,0.3105542962464648,0.3135862174881462,0.3073799728427228,0.0010478112757912,0.003174323403742,HH/HL,True
2020-01-03,XLY,59.64327621459961,294.6400451660156,0.2024275966323364,0.2024275966323364,True,True,522,522.0,0.20249890362672,0.2014179068113897,0.2023928010175358,0.2008613297222047,0.0001061026091841,0.000556577089185,HH/HL,True
2020-01-10,XLB,26.27140045166016,297.65576171875,0.0882610176935985,0.0882610176935985,True,True,523,523.0,0.0915871206982341,0.0882610176935985,0.0921136865418762,0.0918477886130421,-0.000526565843642,-0.0035867709194436,LH/LL,True
2020-01-10,XLC,51.89889144897461,297.65576171875,0.1743587664800959,0.1743587664800959,True,True,523,82.0,0.1743587664800959,0.1721517820475175,0.1729855687724632,0.1709993270834476,0.0013731977076326,0.0011524549640699,HH/HL,True
2020-01-10,XLE,23.05921936035156,297.65576171875,0.0774694204714902,0.0774694204714902,True,True,523,523.0,0.079034361530291,0.0774694204714902,0.0784364231175831,0.0763812602116321,0.0005979384127079,0.0010881602598581,HH/HL,True
2020-01-10,XLF,27.29610252380371,297.65576171875,0.0917035919821882,0.0917035919821882,True,True,523,523.0,0.0930971097585214,0.0917035919821882,0.0941732398441473,0.0933414045910184,-0.0010761300856259,-0.0016378126088301,LH/LL,True
2020-01-10,XLI,74.91515350341797,297.65576171875,0.2516838682068048,0.2516838682068048,True,True,523,523.0,0.2545672266492245,0.2512974957179383,0.2601673456120502,0.255077701609786,-0.0056001189628256,-0.0037802058918476,LH/LL,True
2020-01-10,XLK,44.749507904052734,297.65576171875,0.150339800733761,0.150339800733761,True,True,523,523.0,0.150339800733761,0.1471722581505649,0.1466072918011733,0.1447576829753132,0.0037325089325876,0.0024145751752517,HH/HL,True
2020-01-10,XLP,53.1425895690918,297.65576171875,0.1785370767299487,0.1785370767299487,True,True,523,523.0,0.1825823547338491,0.1785370767299487,0.1841129616629153,0.1823525748915536,-0.0015306069290662,-0.0038154981616048,LH/LL,True
2020-01-10,XLRE,31.355457305908203,297.65576171875,0.105341341705777,0.105341341705777,True,True,523,223.0,0.1060339570667955,0.105341341705777,0.1085457594827846,0.104567450181385,-0.002511802415989,0.000773891524392,TRANSITION,True
2020-01-10,XLU,26.50777053833008,297.65576171875,0.0890551232244475,0.0890551232244475,True,True,523,523.0,0.0907046918425476,0.0890551232244475,0.0909895091175235,0.0896895023643028,-0.0002848172749758,-0.0006343791398552,LH/LL,True
2020-01-10,XLV,92.9116439819336,297.65576171875,0.3121446178143336,0.3121446178143336,True,True,523,523.0,0.3146340287639374,0.3105542962464648,0.3135862174881462,0.3107302598266498,0.0010478112757912,-0.000175963580185,TRANSITION,True
2020-01-10,XLY,59.88500595092773,297.65576171875,0.2011888014703108,0.2011888014703108,True,True,523,523.0,0.20249890362672,0.2011888014703108,0.2023928010175358,0.2008613297222047,0.0001061026091841,0.0003274717481061,HH/HL,True
2020-01-17,XLB,26.95926284790039,303.3583374023437,0.0888693651170179,0.0888693651170179,True,True,524,524.0,0.0914013563999238,0.0882610176935985,0.0921136865418762,0.0915871206982341,-0.0007123301419523,-0.0033261030046356,LH/LL,True
2020-01-17,XLC,53.32904815673828,303.3583374023437,0.1757955578653111,0.1757955578653111,True,True,524,83.0,0.1757955578653111,0.1721517820475175,0.1731176864033021,0.1709993270834476,0.0026778714620089,0.0011524549640699,HH/HL,True
2020-01-17,XLE,22.79319953918457,303.3583374023437,0.0751362225095333,0.0751362225095333,True,True,524,524.0,0.079034361530291,0.0751362225095333,0.0783674834506521,0.0763812602116321,0.0006668780796389,-0.0012450377020988,TRANSITION,True
2020-01-17,XLF,27.5985050201416,303.3583374023437,0.0909765831935508,0.0909765831935508,True,True,524,524.0,0.0928233235091687,0.0909765831935508,0.0941732398441473,0.0930971097585214,-0.0013499163349785,-0.0021205265649705,LH/LL,True
2020-01-17,XLI,76.41798400878906,303.3583374023437,0.2519066548925471,0.2519066548925471,True,True,524,524.0,0.2545672266492245,0.2512974957179383,0.2585605280799798,0.2515455584839414,-0.0039933014307553,-0.000248062766003,LH/LL,True
2020-01-17,XLK,46.063289642333984,303.3583374023437,0.1518444821288703,0.1518444821288703,True,True,524,524.0,0.1518444821288703,0.1477446386312296,0.1471722581505649,0.1448917636619248,0.0046722239783054,0.0028528749693048,HH/HL,True
2020-01-17,XLP,54.12640380859375,303.3583374023437,0.1784239862074599,0.1784239862074599,True,True,524,524.0,0.1818089952256046,0.1784239862074599,0.1841129616629153,0.1824691946761089,-0.0023039664373107,-0.004045208468649,LH/LL,True
2020-01-17,XLRE,32.12635803222656,303.3583374023437,0.1059023408004027,0.1059023408004027,True,True,524,224.0,0.1060339570667955,0.105341341705777,0.1085457594827846,0.104567450181385,-0.002511802415989,0.000773891524392,TRANSITION,True
2020-01-17,XLU,27.47917366027832,303.3583374023437,0.0905832155317779,0.0905832155317779,True,True,524,524.0,0.0905832155317779,0.0890551232244475,0.0907046918425476,0.0896895023643028,-0.0001214763107697,-0.0006343791398552,LH/LL,True
